MESSAGE_ID,CATEGORY,SUBCATEGORY,CONFIDENCE,MESSAGE_DATE
22805,Unknown,Currency,0.2,3/9/2022
22812,Unknown,Unknown,0.0,3/9/2022
22814,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22815,Unknown,Transportation,0.4,3/9/2022
22816,Unknown,Event,0.3,3/9/2022
22817,Intentions and Mobility,Visits to Ukraine,0.7,3/9/2022
22818,Unknown,Evacuation,0.4,3/9/2022
22820,Intentions and Mobility,Visits to Ukraine,0.8,3/9/2022
22823,Unknown,Contacts,0.1,3/9/2022
22824,Unknown,transportation,0.2,3/9/2022
22826,Intentions and Mobility,Visits to Ukraine,0.75,3/9/2022
22827,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
22829,Unknown,Location,0.3,3/9/2022
22830,Unknown,Transport,0.3,3/9/2022
22831,Unknown,Unknown,0.1,3/9/2022
22834,Unknown,Assistance,0.5,3/9/2022
22836,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
22838,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22840,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22842,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22845,Accountability to Affected Populations,Aid Received,0.75,3/9/2022
22846,Unknown,Travel,0.3,3/9/2022
22849,Accountability to Affected Populations,Aid Received,0.9,3/9/2022
22856,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
22857,Unknown,Travel,0.4,3/9/2022
22862,Unknown,Assistance,0.5,3/9/2022
22863,Intentions and Mobility,Visits to Ukraine,0.7,3/9/2022
22867,Socio-Economic Inclusion & Livelihoods,Polish Language Proficiency,0.7,3/9/2022
22868,Unknown,Communication,0.2,3/9/2022
22870,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
22871,Intentions and Mobility,Future Intentions,0.7,3/9/2022
22874,Unknown,profitability,0.4,3/9/2022
22875,Unknown,Transportation,0.2,3/9/2022
22876,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22879,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/9/2022
22888,Unknown,Age,0.3,3/9/2022
22890,Health and Mental Health,Mental Health Support,0.9,3/9/2022
22894,Protection,Legal Status and Documentation,0.75,3/9/2022
22895,Protection,Legal Status and Documentation,0.75,3/9/2022
22897,Unknown,Assistance,0.6,3/9/2022
22898,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
22899,Unknown,question,0.2,3/9/2022
22902,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22904,Unknown,Uncertainty,0.2,3/9/2022
22905,Protection,Legal Status and Documentation,0.9,3/9/2022
22907,Unknown,Transportation,0.4,3/9/2022
22909,Unknown,Assistance,0.3,3/9/2022
22910,Unknown,Clothing,0.3,3/9/2022
22911,Accountability to Affected Populations,Aid Received,0.9,3/9/2022
22915,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
22916,Unknown,Humor,0.1,3/9/2022
22917,Unknown,Currency,0.6,3/9/2022
22919,Unknown,Unknown,0.1,3/9/2022
22920,Unknown,Economy,0.5,3/9/2022
22921,Unknown,Religion,0.2,3/9/2022
22923,Unknown,transportation,0.4,3/9/2022
22924,Unknown,Resettlement,0.5,3/9/2022
22926,Unknown,Communication,0.3,3/9/2022
22927,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22932,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22934,Unknown,Transportation,0.2,3/9/2022
22935,Unknown,Travel,0.3,3/9/2022
22941,Socio-Economic Inclusion & Livelihoods,Employment,0.75,3/9/2022
22942,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22944,Unknown,Interest,0.1,3/9/2022
22945,Unknown,Finance,0.4,3/9/2022
22949,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22951,Socio-Economic Inclusion & Livelihoods,Polish Language Proficiency,0.95,3/9/2022
22954,Unknown,Military,0.4,3/9/2022
22956,Unknown,permission,0.2,3/9/2022
22957,Unknown,Transportation,0.2,3/9/2022
22959,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
22960,Unknown,donation,0.4,3/9/2022
22963,Unknown,Service,0.3,3/9/2022
22964,Unknown,Cleaning,0.3,3/9/2022
22969,Unknown,Transportation,0.2,3/9/2022
22971,Unknown,Missing,0.4,3/9/2022
22973,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22977,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22979,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
22987,Unknown,Banking,0.4,3/9/2022
22990,Unknown,Unknown,0.1,3/9/2022
22993,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
22994,Unknown,Volunteers,0.4,3/9/2022
22998,Unknown,Travel,0.3,3/9/2022
23001,Intentions and Mobility,Future Intentions,0.7,3/9/2022
23002,Unknown,General,0.1,3/9/2022
23003,Unknown,Travel,0.6,3/9/2022
23004,Unknown,Unclear,0.1,3/9/2022
23005,Accommodation and Housing,Pressure to Leave Accommodation,0.9,3/9/2022
23006,Accountability to Affected Populations,Aid Received,0.7,3/9/2022
23007,Unknown,Accommodation,0.5,3/9/2022
23008,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23013,Unknown,Finance,0.3,3/9/2022
23016,Accommodation and Housing,Pressure to Leave Accommodation,0.75,3/9/2022
23017,Unknown,volunteers,0.3,3/9/2022
23018,Unknown,Transportation,0.4,3/9/2022
23021,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23022,Unknown,Travel,0.3,3/9/2022
23023,Unknown,clothing,0.5,3/9/2022
23024,Unknown,Travel,0.3,3/9/2022
23027,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23030,Protection,Legal Status and Documentation,0.9,3/9/2022
23031,Unknown,Unclear,0.1,3/9/2022
23032,Protection,Legal Status and Documentation,0.9,3/9/2022
23035,Accommodation and Housing,Living Arrangements,0.8,3/9/2022
23037,Unknown,Unknown,0.1,3/9/2022
23043,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/9/2022
23045,Unknown,Transportation,0.3,3/9/2022
23046,Unknown,Travel,0.3,3/9/2022
23047,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/9/2022
23049,Unknown,Mobility,0.3,3/9/2022
23051,Intentions and Mobility,Visits to Ukraine,0.7,3/9/2022
23052,Unknown,Travel,0.3,3/9/2022
23053,Unknown,Transportation,0.2,3/9/2022
23055,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23059,Unknown,Travel,0.4,3/9/2022
23060,Protection,Legal Status and Documentation,0.9,3/9/2022
23061,Unknown,Transportation,0.3,3/9/2022
23062,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23070,Unknown,Humanitarian,0.6,3/9/2022
23074,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23076,Unknown,Transportation,0.5,3/9/2022
23079,Intentions and Mobility,Future Intentions,0.6,3/9/2022
23084,Accommodation and Housing,Living Conditions,0.75,3/9/2022
23086,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23091,Accountability to Affected Populations,Aid Received,0.7,3/9/2022
23094,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23096,Unknown,mobility,0.6,3/9/2022
23098,Protection,Legal Status and Documentation,0.9,3/9/2022
23099,Unknown,Request,0.3,3/9/2022
23100,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23101,Accountability to Affected Populations,Information Needs,0.75,3/9/2022
23105,Unknown,Volunteers,0.3,3/9/2022
23106,Unknown,Travel,0.4,3/9/2022
23107,Accommodation and Housing,Living Arrangements,0.8,3/9/2022
23108,Unknown,Location,0.2,3/9/2022
23109,Unknown,Information,0.2,3/9/2022
23111,Unknown,Financial,0.5,3/9/2022
23113,Intentions and Mobility,Visits to Ukraine,0.7,3/9/2022
23115,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23117,Accountability to Affected Populations,Aid Received,0.75,3/9/2022
23118,Unknown,Travel,0.4,3/9/2022
23120,Unknown,Interest,0.1,3/9/2022
23125,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23129,Unknown,disability,0.2,3/9/2022
23133,Unknown,travel,0.2,3/9/2022
23134,Unknown,Transportation,0.4,3/9/2022
23135,Accommodation and Housing,Living Conditions,0.7,3/9/2022
23137,Unknown,Accommodation,0.2,3/9/2022
23138,Unknown,Travel,0.6,3/9/2022
23139,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23140,Unknown,Unknown,0.1,3/9/2022
23143,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23151,Socio-Economic Inclusion & Livelihoods,Employment,0.7,3/9/2022
23152,Unknown,Transportation,0.3,3/9/2022
23158,Unknown,Transportation,0.4,3/9/2022
23159,Unknown,Travel,0.5,3/9/2022
23160,Unknown,volunteers,0.5,3/9/2022
23165,Accountability to Affected Populations,Information Needs,0.75,3/9/2022
23166,Unknown,Gratitude,0.1,3/9/2022
23171,Protection,Legal Status and Documentation,0.9,3/9/2022
23172,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23173,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23178,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23179,Unknown,Legal,0.5,3/9/2022
23182,Unknown,Evacuation,0.5,3/9/2022
23184,Unknown,Transportation,0.5,3/9/2022
23186,Unknown,Travel,0.3,3/9/2022
23187,Protection,Legal Status and Documentation,0.95,3/9/2022
23188,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/9/2022
23190,Unknown,Assistance,0.2,3/9/2022
23191,Unknown,Unknown,0.1,3/9/2022
23192,Accountability to Affected Populations,Information Needs,0.9,3/9/2022
23193,Unknown,Finance,0.6,3/9/2022
23194,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23195,Unknown,Travel,0.4,3/9/2022
23203,Unknown,Housing,0.4,3/9/2022
23208,Unknown,Request,0.4,3/9/2022
23209,Accountability to Affected Populations,Information Needs,0.9,3/9/2022
23212,Unknown,Travel,0.2,3/9/2022
23214,Unknown,Transportation,0.1,3/9/2022
23222,Accountability to Affected Populations,Information Needs,0.9,3/9/2022
23225,Unknown,Transportation,0.6,3/9/2022
23226,Health and Mental Health,Access to Healthcare,0.9,3/9/2022
23227,Unknown,transportation,0.4,3/9/2022
23228,Unknown,Question,0.1,3/9/2022
23229,Protection,Legal Status and Documentation,0.9,3/9/2022
23230,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23231,Unknown,Legal,0.4,3/9/2022
23232,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23233,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23234,Socio-Economic Inclusion & Livelihoods,Employment,0.7,3/9/2022
23235,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23236,Unknown,Communication,0.3,3/9/2022
23237,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23238,Unknown,Assistance,0.6,3/9/2022
23239,Unknown,Assistance,0.4,3/9/2022
23240,Unknown,transportation,0.3,3/9/2022
23242,Unknown,travel,0.2,3/9/2022
23243,Unknown,Website,0.2,3/9/2022
23244,Unknown,Geography,0.3,3/9/2022
23246,Unknown,Transportation,0.5,3/9/2022
23248,Unknown,Military,0.5,3/9/2022
23250,Unknown,Location,0.1,3/9/2022
23251,Accountability to Affected Populations,Information Needs,0.7,3/9/2022
23252,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23253,Unknown,Travel,0.5,3/9/2022
23254,Unknown,Missing,0.2,3/9/2022
23255,Accountability to Affected Populations,Information Needs,0.75,3/9/2022
23256,Intentions and Mobility,Future Intentions,0.6,3/9/2022
23257,Socio-Economic Inclusion & Livelihoods,Polish Language Proficiency,0.75,3/9/2022
23259,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23261,Unknown,transportation,0.3,3/9/2022
23262,Unknown,Volunteering,0.4,3/9/2022
23263,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23264,Unknown,Travel,0.4,3/9/2022
23265,Unknown,Travel,0.3,3/9/2022
23266,Unknown,Assistance,0.1,3/9/2022
23267,Unknown,transportation,0.3,3/9/2022
23268,Unknown,Transportation,0.3,3/9/2022
23269,Unknown,transportation,0.4,3/9/2022
23270,Unknown,Travel,0.3,3/9/2022
23271,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23272,Unknown,progress,0.2,3/9/2022
23273,Unknown,Export,0.5,3/9/2022
23275,Accountability to Affected Populations,Information Needs,0.7,3/9/2022
23277,Unknown,Finance,0.4,3/9/2022
23278,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23279,Unknown,Healthcare,0.5,3/9/2022
23280,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23281,Unknown,Asylum,0.7,3/9/2022
23282,Unknown,Assistance,0.3,3/9/2022
23283,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/9/2022
23284,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23285,Unknown,Travel,0.5,3/9/2022
23286,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23287,Accommodation and Housing,Living Arrangements,0.8,3/9/2022
23288,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23289,Unknown,waiting,0.1,3/9/2022
23290,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23291,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23292,Unknown,Time,0.1,3/9/2022
23295,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23296,Unknown,Relationship,0.2,3/9/2022
23297,Unknown,Unknown,0.1,3/9/2022
23299,Unknown,volunteering,0.4,3/9/2022
23300,Unknown,Time,0.1,3/9/2022
23301,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23302,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23303,Unknown,Travel,0.3,3/9/2022
23304,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23305,Unknown,transportation,0.2,3/9/2022
23306,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23308,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23309,Accommodation and Housing,Pressure to Leave Accommodation,0.7,3/9/2022
23310,Unknown,border,0.6,3/9/2022
23311,Unknown,Unknown,0.1,3/9/2022
23313,Unknown,community,0.3,3/9/2022
23314,Unknown,Healthcare,0.4,3/9/2022
23315,Unknown,Emergency,0.2,3/9/2022
23316,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23317,Unknown,Location,0.4,3/9/2022
23318,Unknown,Communication,0.2,3/9/2022
23319,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23320,Unknown,Transportation,0.4,3/9/2022
23321,Intentions and Mobility,Challenges Returning to Poland,0.75,3/9/2022
23322,Unknown,Assistance,0.3,3/9/2022
23323,Intentions and Mobility,Visits to Ukraine,0.7,3/9/2022
23324,Unknown,Normalcy,0.1,3/9/2022
23325,Unknown,Unknown,0.1,3/9/2022
23326,Unknown,Transportation,0.4,3/9/2022
23327,Unknown,Transportation,0.2,3/9/2022
23329,Unknown,Insurance,0.6,3/9/2022
23330,Unknown,Travel,0.2,3/9/2022
23331,Unknown,Transportation,0.3,3/9/2022
23332,Unknown,Assistance,0.3,3/9/2022
23334,Intentions and Mobility,Visits to Ukraine,0.7,3/9/2022
23335,Unknown,Unknown,0.1,3/9/2022
23336,Unknown,Location,0.1,3/9/2022
23337,Accommodation and Housing,Living Arrangements,0.6,3/9/2022
23338,Unknown,Travel,0.6,3/9/2022
23339,Social Cohesion and Discrimination,Negative Attitudes from Host Communities,0.9,3/9/2022
23340,Unknown,Employment,0.3,3/9/2022
23341,Unknown,transportation,0.3,3/9/2022
23342,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/9/2022
23343,Unknown,Interest,0.1,3/9/2022
23344,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23346,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23347,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23348,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23349,Protection,Legal Status and Documentation,0.7,3/9/2022
23350,Unknown,Travel,0.3,3/9/2022
23351,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23353,Unknown,Shelter,0.4,3/9/2022
23355,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/9/2022
23356,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23357,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23358,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23359,Health and Mental Health,Access to Healthcare,0.7,3/9/2022
23360,Unknown,Unknown,0.0,3/9/2022
23361,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/9/2022
23362,Unknown,volunteers,0.3,3/9/2022
23363,Unknown,Currency,0.5,3/9/2022
23364,Unknown,Travel,0.3,3/9/2022
23365,Unknown,Location,0.2,3/9/2022
23366,Unknown,Accommodation,0.6,3/9/2022
23367,Protection,Legal Status and Documentation,0.9,3/9/2022
23368,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/9/2022
23369,Unknown,Mobility,0.3,3/9/2022
23370,Unknown,Travel,0.5,3/9/2022
23371,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23372,Unknown,transportation,0.2,3/9/2022
23374,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23375,Unknown,Travel,0.3,3/9/2022
23376,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23377,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23378,Socio-Economic Inclusion & Livelihoods,Employment,0.9,3/9/2022
23379,Protection,Legal Status and Documentation,0.9,3/9/2022
23380,Unknown,Currency,0.5,3/9/2022
23381,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23382,Protection,Legal Status and Documentation,0.95,3/9/2022
23383,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23384,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23385,Unknown,Transportation,0.2,3/9/2022
23386,Unknown,Transportation,0.5,3/9/2022
23387,Protection,Legal Status and Documentation,0.9,3/9/2022
23388,Unknown,Transportation,0.4,3/9/2022
23389,Unknown,Legal,0.3,3/9/2022
23390,Unknown,Travel,0.3,3/9/2022
23391,Unknown,Transportation,0.6,3/9/2022
23392,Socio-Economic Inclusion & Livelihoods,Employment,0.7,3/9/2022
23393,Unknown,housing,0.4,3/9/2022
23394,Unknown,Travel,0.4,3/9/2022
23395,Unknown,Transportation,0.2,3/9/2022
23396,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23397,Unknown,assistance,0.5,3/9/2022
23398,Accommodation and Housing,Living Conditions,0.9,3/9/2022
23399,Health and Mental Health,Access to Healthcare,0.75,3/9/2022
23400,Socio-Economic Inclusion & Livelihoods,Employment,0.7,3/9/2022
23401,Unknown,documentation,0.4,3/9/2022
23402,Unknown,Animals,0.3,3/9/2022
23403,Socio-Economic Inclusion & Livelihoods,Employment,0.7,3/9/2022
23404,Unknown,transportation,0.2,3/9/2022
23405,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23406,Unknown,transportation,0.5,3/9/2022
23407,Accommodation and Housing,Living Arrangements,0.8,3/9/2022
23409,Unknown,Travel,0.3,3/9/2022
23410,Health and Mental Health,Access to Healthcare,0.7,3/9/2022
23411,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23412,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23413,Unknown,Transportation,0.3,3/9/2022
23414,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23415,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23416,Unknown,transportation,0.2,3/9/2022
23417,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23418,Unknown,transportation,0.3,3/9/2022
23419,Unknown,Transportation,0.3,3/9/2022
23420,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23421,Intentions and Mobility,Visits to Ukraine,0.75,3/9/2022
23422,Health and Mental Health,Mental Health Support,0.9,3/9/2022
23423,Unknown,Assistance,0.6,3/9/2022
23424,Unknown,food,0.3,3/9/2022
23427,Unknown,Unknown,0.3,3/9/2022
23428,Unknown,Travel,0.2,3/9/2022
23429,Unknown,Accommodation,0.4,3/9/2022
23431,Unknown,Legal,0.6,3/9/2022
23433,Protection,Legal Status and Documentation,0.9,3/9/2022
23434,Unknown,Accommodation,0.3,3/9/2022
23436,Unknown,Assistance,0.2,3/9/2022
23437,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23438,Unknown,Transportation,0.5,3/9/2022
23440,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23441,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23442,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23444,Unknown,Transportation,0.3,3/9/2022
23445,Accommodation and Housing,Living Arrangements,0.8,3/9/2022
23447,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23448,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23449,Intentions and Mobility,Visits to Ukraine,0.7,3/9/2022
23450,Protection,Legal Status and Documentation,0.75,3/9/2022
23453,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23454,Unknown,Time,0.1,3/9/2022
23455,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23456,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23457,Intentions and Mobility,Visits to Ukraine,0.6,3/9/2022
23459,Protection,Legal Status and Documentation,0.9,3/9/2022
23460,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23461,Accommodation and Housing,Living Arrangements,0.8,3/9/2022
23463,Unknown,Travel,0.4,3/9/2022
23469,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23470,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23471,Unknown,Transportation,0.3,3/9/2022
23472,Unknown,Transportation,0.4,3/9/2022
23473,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23474,Unknown,Travel,0.2,3/9/2022
23475,Unknown,Location,0.1,3/9/2022
23476,Unknown,Travel,0.2,3/9/2022
23477,Unknown,Transportation,0.3,3/9/2022
23478,Unknown,Travel,0.4,3/9/2022
23479,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23480,Unknown,Assistance,0.3,3/9/2022
23481,Unknown,Question,0.1,3/9/2022
23482,Unknown,Inquiry,0.2,3/9/2022
23483,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23484,Unknown,Volunteering,0.4,3/9/2022
23485,Intentions and Mobility,Future Intentions,0.7,3/9/2022
23487,Accommodation and Housing,Living Arrangements,0.8,3/9/2022
23488,Unknown,Unknown,0.1,3/9/2022
23491,Unknown,Community,0.3,3/9/2022
23492,Unknown,Transportation,0.4,3/9/2022
23493,Unknown,Travel,0.2,3/9/2022
23494,Protection,Legal Status and Documentation,0.9,3/9/2022
23495,Unknown,Assistance,0.5,3/9/2022
23496,Intentions and Mobility,Future Intentions,0.7,3/9/2022
23497,Unknown,Transportation,0.5,3/9/2022
23499,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23500,Unknown,Border,0.6,3/9/2022
23501,Unknown,Travel,0.4,3/9/2022
23502,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23503,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23504,Unknown,volunteering,0.4,3/9/2022
23505,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23506,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23507,Unknown,Volunteers,0.3,3/9/2022
23508,Unknown,travel,0.3,3/9/2022
23509,Unknown,Time,0.1,3/9/2022
23511,Intentions and Mobility,Challenges Returning to Poland,0.7,3/9/2022
23513,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23514,Unknown,restriction,0.3,3/9/2022
23515,Intentions and Mobility,Challenges Returning to Poland,0.7,3/9/2022
23516,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23517,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23518,Unknown,Art,0.1,3/9/2022
23519,Accommodation and Housing,Living Arrangements,0.8,3/9/2022
23520,Unknown,Unknown,0.4,3/9/2022
23521,Unknown,Child,0.2,3/9/2022
23522,Unknown,Transportation,0.4,3/9/2022
23525,Unknown,Assistance,0.3,3/9/2022
23526,Unknown,Transportation,0.4,3/9/2022
23527,Accommodation and Housing,Living Conditions,0.7,3/9/2022
23528,Unknown,Transportation,0.3,3/9/2022
23529,Protection,Legal Status and Documentation,0.9,3/9/2022
23530,Unknown,transportation,0.2,3/9/2022
23531,Unknown,Gratitude,0.2,3/9/2022
23532,Protection,Legal Status and Documentation,0.9,3/9/2022
23533,Unknown,Transportation,0.4,3/9/2022
23535,Protection,Legal Status and Documentation,0.9,3/9/2022
23536,Unknown,Travel,0.3,3/9/2022
23537,Unknown,Transportation,0.2,3/9/2022
23538,Unknown,volunteering,0.2,3/9/2022
23539,Unknown,Music,0.2,3/9/2022
23540,Accountability to Affected Populations,Aid Received,0.7,3/9/2022
23541,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23543,Unknown,Travel,0.4,3/9/2022
23546,Unknown,Transportation,0.2,3/9/2022
23548,Protection,Legal Status and Documentation,0.9,3/9/2022
23549,Protection,Legal Status and Documentation,0.9,3/9/2022
23550,Accommodation and Housing,Living Arrangements,0.8,3/9/2022
23551,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23552,Unknown,Unknown,0.1,3/9/2022
23553,Unknown,Travel,0.2,3/9/2022
23554,Unknown,Donations,0.6,3/9/2022
23555,Unknown,Legal,0.2,3/9/2022
23556,Unknown,Advice,0.5,3/9/2022
23557,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23558,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23560,Unknown,Transportation,0.2,3/9/2022
23562,Unknown,Information,0.2,3/9/2022
23563,Unknown,Assistance,0.3,3/9/2022
23564,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23565,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23566,Unknown,Geography,0.3,3/9/2022
23567,Unknown,Navigation,0.1,3/9/2022
23568,Unknown,transportation,0.3,3/9/2022
23569,Accommodation and Housing,Living Arrangements,0.8,3/9/2022
23570,Accommodation and Housing,Living Arrangements,0.9,3/9/2022
23571,Accountability to Affected Populations,Information Needs,0.75,3/9/2022
23572,Unknown,Mobility,0.3,3/9/2022
23573,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23574,Unknown,Travel,0.4,3/9/2022
23575,Health and Mental Health,Access to Healthcare,0.9,3/9/2022
23576,Unknown,Assistance,0.2,3/9/2022
23577,Protection,Safety and Security,0.7,3/9/2022
23578,Protection,Legal Status and Documentation,0.9,3/9/2022
23579,Socio-Economic Inclusion & Livelihoods,Employment,0.7,3/9/2022
23580,Unknown,transportation,0.3,3/9/2022
23581,Unknown,Mobility,0.5,3/9/2022
23582,Unknown,Transportation,0.6,3/9/2022
23583,Unknown,Transportation,0.2,3/9/2022
23584,Protection,Legal Status and Documentation,0.9,3/9/2022
23585,Unknown,arrival,0.6,3/9/2022
23586,Unknown,Travel,0.4,3/9/2022
23587,Accommodation and Housing,Living Arrangements,0.75,3/9/2022
23590,Accommodation and Housing,Living Arrangements,0.7,3/9/2022
23591,Unknown,Financial,0.4,3/9/2022
23592,Unknown,Unknown,0.0,3/9/2022
23593,Unknown,Assistance,0.2,3/9/2022
23594,Unknown,Greeting,0.1,3/9/2022
23595,Unknown,transportation,0.2,3/9/2022
23596,Unknown,Financial,0.6,3/9/2022
23597,Socio-Economic Inclusion & Livelihoods,Employment,0.6,3/9/2022
23599,Unknown,Unknown,0.0,3/9/2022
23600,Unknown,Transportation,0.2,3/9/2022
23601,Unknown,Travel,0.4,3/9/2022
23602,Unknown,Migration,0.6,3/9/2022
23603,Unknown,Suspicion,0.2,3/9/2022
